timestamp,mean_motion,var_motion
1769533365212459800,0.544269637979537,0.23162778349086036
1769533369202130400,11.097753469158844,74.8853123125584
1769533373192780000,23.121491112355308,305.27764708407415
1769533376863584300,16.13970671814721,277.87314454176743
1769533380015553300,17.014809861703274,355.50854988600145
1769533384004263400,18.664595706221775,306.301650382739
