time,seconds_elapsed,z,y,x
1769533369122319600,8.169319580078126,24.396514892578125,-1.9921722412109375,0.6850916147232056
1769533369202130400,8.24913037109375,-8.712509155273438,-1.6536803245544434,6.922183036804199
1769533369281928000,8.328927978515624,-20.432937622070312,-7.925232887268066,-5.967587947845459
1769533369361744400,8.408744384765624,41.99168395996094,-5.386602401733398,1.6181819438934326
1769533369441568800,8.48856884765625,-7.158792972564697,-1.2898590564727783,7.593129634857178
1769533369521394200,8.568394287109374,-21.93568992614746,-8.24882698059082,-6.128462314605713
1769533369601214500,8.64821435546875,63.76209259033203,-11.861082077026367,9.273465156555176
1769533369681014500,8.7280146484375,-6.208371162414551,-0.2861483097076416,7.127022743225098
1769533369760844500,8.807844482421874,-22.043210983276367,-7.511038780212402,-3.60568904876709
1769533369840657700,8.88765771484375,23.090980529785156,-6.295398235321045,7.1753764152526855
1769533369920456000,8.9674560546875,-8.84911823272705,-0.21196460723876953,2.3523340225219727
1769533370000255000,9.0472548828125,-16.773109436035156,-6.218560695648193,-0.6438390016555786
1769533370080057600,9.1270576171875,-15.972233772277832,-6.743279933929443,-2.194026231765747
1769533370159829500,9.20682958984375,10.243790626525879,-1.1609549522399902,-4.506268501281738
1769533370239647000,9.28664697265625,-11.11756420135498,-4.828097343444824,0.7738291025161743
1769533370319466000,9.366466064453125,-23.680145263671875,-9.405588150024414,-4.698385238647461
1769533370399293200,9.446293212890625,57.04981231689453,-2.906440258026123,5.041388988494873
1769533370479114000,9.526114013671876,-9.373061180114746,-2.0926222801208496,6.219658374786377
1769533370558938400,9.6059384765625,-25.032258987426758,-10.319133758544922,-6.833716869354248
1769533370638755000,9.685755126953126,69.83448791503906,-11.902276992797852,17.262710571289062
1769533370718575400,9.765575439453125,-11.300694465637207,0.173675537109375,8.154335021972656
1769533370798387200,9.84538720703125,-18.687395095825195,-10.968782424926758,-6.924853801727295
1769533370878188800,9.925188720703124,-15.851888656616211,-1.53233003616333,3.962959051132202
1769533370957983700,10.004983642578125,-3.8356776237487793,-1.176727533340454,-1.0101439952850342
1769533371037794000,10.0847939453125,-13.611339569091797,-6.408867835998535,-0.5157416462898254
1769533371117599700,10.164599853515625,-16.082155227661133,-11.936140060424805,-4.916036128997803
1769533371197374200,10.244374267578126,27.299304962158203,-1.6467969417572021,-0.3685281276702881
1769533371277179400,10.324179443359375,-9.444408416748047,-2.366476535797119,3.909125804901123
1769533371356987400,10.4039873046875,-18.64754867553711,-9.460481643676758,-6.641834735870361
1769533371436829700,10.48382958984375,68.95640563964844,-8.26516056060791,8.65802001953125
1769533371516644900,10.563644775390625,-10.927860260009766,-0.07348823547363281,6.464056968688965
1769533371596473600,10.6434736328125,-20.44390106201172,-7.4951982498168945,-2.3413498401641846
1769533371676389400,10.723389404296874,51.72187042236328,-11.679788589477539,12.785727500915527
1769533371756201500,10.803201416015625,-7.633608818054199,-0.7998580932617188,4.1452836990356445
1769533371836008000,10.883008056640625,-18.302928924560547,-7.358435153961182,-2.098588705062866
1769533371915812000,10.96281201171875,-11.927371978759766,-3.9054110050201416,0.42459917068481445
1769533371995615200,11.042615234375,2.9562320709228516,-1.6195158958435059,-0.17657089233398438
1769533372075435800,11.122435791015626,-14.493982315063477,-7.425766468048096,0.0415194034576416
1769533372155252500,11.20225244140625,-10.647666931152344,-11.8906831741333,-2.2547717094421387
1769533372235018200,11.282018310546874,26.451475143432617,-4.7864274978637695,-6.19296932220459
1769533372314842000,11.361842041015626,-6.249645709991455,-3.720562696456909,3.388235569000244
1769533372394661400,11.441661376953125,-18.713830947875977,-9.971443176269531,-5.176538467407227
1769533372474467600,11.521467529296874,62.176727294921875,-9.503375053405762,20.070796966552734
1769533372554285600,11.60128564453125,-8.169187545776367,-0.4737424850463867,5.959175109863281
1769533372634097700,11.68109765625,-14.889269828796387,-6.649487495422363,-0.43720364570617676
1769533372713908500,11.760908447265624,-12.973895072937012,-6.546673774719238,-1.4739341735839844
1769533372793720000,11.840719970703125,6.381475448608398,-1.0035386085510254,-6.270806312561035
1769533372873536500,11.92053662109375,-10.871197700500488,-3.6097230911254883,2.3509066104888916
1769533372953351700,12.0003515625,-14.519652366638184,-11.070516586303711,-7.316596984863281
1769533373033167600,12.080167724609375,42.76763153076172,-1.1697330474853516,-0.1094057559967041
1769533373112974800,12.159974853515624,-9.935571670532227,-1.9550204277038574,3.9765865802764893
1769533373192780000,12.239780029296876,-19.616981506347656,-8.408002853393555,-5.390535831451416
1769533373272573200,12.3195732421875,55.48455810546875,-7.2206878662109375,10.696887016296387
1769533373352374000,12.3993740234375,-3.1820220947265625,-0.8470988273620605,3.9625327587127686
1769533373432191200,12.479191162109375,-13.58608627319336,-6.791316509246826,-1.3199270963668823
1769533373511996000,12.558995849609374,-14.817678451538086,-8.508082389831543,-3.9555745124816895
1769533373591771400,12.638771484375,12.627730369567871,-0.11011815071105957,-5.16418981552124
1769533373671526700,12.718526611328125,-5.632257461547852,-2.4530982971191406,1.8984651565551758
1769533373751317500,12.7983173828125,-14.865110397338867,-7.289801597595215,-2.973302125930786
1769533373831116300,12.8781162109375,9.664777755737305,0.4575343132019043,4.3113532066345215
1769533373910948900,12.957948974609375,-1.385909080505371,0.4442009925842285,3.9159419536590576
1769533373990741000,13.037740966796875,2.481419563293457,-2.20483660697937,0.9796345233917236
1769533374070534400,13.117534423828126,-10.786898612976074,-6.4137492179870605,-1.4654204845428467
1769533374150322000,13.197322021484375,-13.668012619018555,-13.668760299682617,-4.590926170349121
1769533374230098400,13.277098388671876,70.17031860351562,-12.200424194335938,15.39521312713623
1769533374309886200,13.35688623046875,-0.9519038200378418,-1.0885801315307617,5.846736907958984
1769533374389673500,13.436673583984375,-1.146066665649414,-3.527275800704956,0.004539132118225098
1769533374469441500,13.516441650390625,-18.609893798828125,-7.518877983093262,-1.8714821338653564
1769533374549218600,13.596218505859374,-10.239168167114258,-6.901254653930664,3.351269006729126
1769533374629017000,13.67601708984375,-9.560136795043945,-0.5236721038818359,-1.0722222328186035
1769533374708844800,13.7558447265625,4.6334228515625,-1.3376274108886719,-0.21400237083435059
1769533374788637700,13.8356376953125,-6.566323280334473,-6.0745415687561035,-0.5643061399459839
1769533374868502000,13.915501953125,-18.552467346191406,-15.314117431640625,-4.5555419921875
1769533374948335400,13.99533544921875,70.22494506835938,-16.492401123046875,14.440601348876953
1769533375028147200,14.075147216796875,-0.9627861976623535,-0.9501099586486816,2.7961745262145996
1769533375107970800,14.154970703125,0.24472284317016602,-2.872523307800293,-0.20647919178009033
1769533375187787300,14.234787353515625,-14.006406784057617,-7.743776321411133,-1.8362702131271362
1769533375267595300,14.31459521484375,-7.539984703063965,-13.327606201171875,0.8597255945205688
1769533375347484400,14.394484375,10.85340404510498,-2.4661989212036133,-5.532276630401611
1769533375427321600,14.474321533203126,3.0741782188415527,-1.9943270683288574,-1.3219828605651855
1769533375507132400,14.55413232421875,-6.155760288238525,-6.221282005310059,0.7586852312088013
1769533375586939100,14.633939208984375,-16.468185424804688,-8.754817962646484,0.709674596786499
1769533375666749400,14.71374951171875,10.732937812805176,-6.153507709503174,1.6750963926315308
1769533375746560300,14.793560302734376,-5.808509826660156,-2.8317062854766846,-3.817781448364258
1769533375826370300,14.873370361328124,4.767075538635254,-2.261197090148926,-0.6401821374893188
1769533375906174200,14.95317431640625,-3.496680736541748,-4.874295234680176,3.412886142730713
1769533375966043100,15.013043212890626,-17.267635345458984,-8.845083236694336,-0.41948771476745605
1769533376025872000,15.072871826171875,-10.79977798461914,-11.67043399810791,4.464214324951172
1769533376085696000,15.132696044921875,63.14616775512695,-14.364286422729492,-0.7674604654312134
1769533376145534000,15.192533935546875,-0.1264505386352539,-1.4817543029785156,-2.004031181335449
1769533376205381000,15.252381103515624,-0.3645772933959961,-1.6185622215270996,2.113316059112549
1769533376265228800,15.312228759765626,-1.7055296897888184,-6.426519393920898,1.1416165828704834
1769533376325064200,15.372064208984375,-10.853876113891602,-11.480300903320312,-0.8775891661643982
1769533376384903200,15.431903076171874,-18.866294860839844,-13.127857208251953,-0.46179917454719543
1769533376444727000,15.49172705078125,-8.27425765991211,-3.98319149017334,3.375122547149658
1769533376504628500,15.55162841796875,11.709882736206055,-1.5447781085968018,-11.83085823059082
1769533376564456400,15.61145654296875,0.6114392280578613,0.8537383079528809,5.241941452026367
1769533376624290800,15.671290771484376,4.408493995666504,-4.593803405761719,0.7755732536315918
1769533376684115700,15.73111572265625,-12.405216217041016,-8.08605670928955,0.12387585639953613
1769533376743930600,15.7909306640625,-20.129539489746094,-10.74437141418457,-0.2998911142349243
1769533376803744800,15.850744873046875,-7.093332290649414,-13.234725952148438,2.485565423965454
1769533376863584300,15.910584228515624,30.42959976196289,-0.3702871799468994,-8.007173538208008
1769533376923420700,15.970420654296875,-4.232198715209961,1.1204800605773926,4.615299701690674
1769533376983258400,16.03025830078125,6.308283805847168,-3.5357260704040527,-1.192326545715332
1769533377043092000,16.090092041015627,-9.11054801940918,-6.6917948722839355,0.9106960296630859
1769533377102950100,16.1499501953125,-19.44060707092285,-8.791593551635742,-1.2294628620147705
1769533377162809600,16.2098095703125,-7.665623664855957,-14.234577178955078,-2.9969482421875
1769533377222848000,16.269847900390626,42.263641357421875,-7.3489990234375,-5.795973300933838
1769533377282688500,16.3296884765625,-5.535282135009766,-0.6754512786865234,0.1634734869003296
1769533377342531800,16.38953173828125,7.4645466804504395,-1.652867317199707,-1.8267673254013062
1769533377402364200,16.4493642578125,-1.5459017753601074,-3.8419458866119385,-0.28538978099823
1769533377462201000,16.509201171875,-11.072689056396484,-9.260777473449707,0.7308362722396851
1769533377522039000,16.5690390625,-18.48054313659668,-14.494741439819336,-1.6082396507263184
1769533377581884000,16.6288837890625,21.00459098815918,5.582986831665039,0.45343565940856934
1769533377641715700,16.6887158203125,10.563880920410156,0.07597827911376953,-8.296646118164062
1769533377701542000,16.7485419921875,-2.362070083618164,0.5985794067382812,1.6006453037261963
1769533377761383000,16.8083828125,1.8586506843566895,-4.6596527099609375,-0.9662753343582153
1769533377821210600,16.868210693359377,-7.793088912963867,-10.394669532775879,0.9932827949523926
1769533377881037800,16.928037841796876,-18.679000854492188,-13.70874309539795,-4.498895645141602
1769533377940878600,16.987878662109374,42.236106872558594,-1.4664316177368164,11.350257873535156
1769533378000720400,17.047720458984376,2.626357078552246,0.518430233001709,-9.180620193481445
1769533378060563500,17.1075634765625,0.2754955291748047,-0.4433102607727051,3.030038356781006
1769533378120435200,17.167435302734376,-0.44707775115966797,-4.748381614685059,0.4618213176727295
1769533378180273700,17.227273681640625,-11.673683166503906,-10.853727340698242,-1.2154382467269897
1769533378240109300,17.287109375,-14.663061141967773,-13.169565200805664,-3.8989357948303223
1769533378300014800,17.347014892578127,64.2897720336914,-12.151884078979492,13.40601921081543
1769533378359852000,17.40685205078125,-3.8099617958068848,0.16553878784179688,-5.160403728485107
1769533378419691800,17.46669189453125,5.457279205322266,-1.7983336448669434,1.2810471057891846
1769533378479529500,17.526529541015623,-0.4752049446105957,-5.826407432556152,0.9140796661376953
1769533378539362600,17.586362548828124,-17.22719955444336,-9.301041603088379,0.08545881509780884
1769533378599199200,17.64619921875,-12.481868743896484,-14.715764999389648,-2.4547882080078125
1769533378659021300,17.706021240234374,68.01506805419922,-8.889385223388672,12.476972579956055
1769533378718847000,17.765846923828125,-0.4208970069885254,-0.9468555450439453,-7.142409324645996
1769533378778676500,17.825676513671876,0.5581984519958496,-0.3348574638366699,2.600477933883667
1769533378838521000,17.88552099609375,0.9361391067504883,-4.5295915603637695,1.4336271286010742
1769533378898352400,17.945352294921875,-14.028909683227539,-10.30783462524414,-1.4036887884140015
1769533378958192400,18.0051923828125,-10.325712203979492,-16.066390991210938,-4.54317045211792
1769533379018078200,18.065078125,72.20604705810547,-16.681020736694336,17.454248428344727
1769533379077912600,18.12491259765625,-1.9361686706542969,-1.0410003662109375,0.003455638885498047
1769533379137762000,18.184761962890626,5.627102851867676,-1.3783540725708008,-1.9030449390411377
1769533379197590500,18.244590576171873,-3.3406500816345215,-5.338533878326416,0.09981131553649902
1769533379257420500,18.304420654296877,-12.78530502319336,-8.878769874572754,-1.2706737518310547
1769533379317242600,18.36424267578125,-13.004907608032227,-13.482572555541992,-2.4550464153289795
1769533379377209900,18.4242099609375,72.55036926269531,-27.621749877929688,9.332551956176758
1769533379456994000,18.503994140625,-10.099151611328125,-4.863109588623047,2.9204986095428467
1769533379536764000,18.583763916015624,7.803499221801758,-6.449449062347412,-2.5844335556030273
1769533379616539100,18.6635390625,1.8703594207763672,-5.839168548583984,0.06639528274536133
1769533379696318200,18.743318115234374,5.233327388763428,-5.580713748931885,-1.8336668014526367
1769533379776106200,18.823106201171875,3.1513442993164062,-4.867460250854492,-0.660698413848877
1769533379855880200,18.902880126953125,4.914818286895752,-4.974456787109375,-1.1442564725875854
1769533379935707000,18.982706787109375,4.0047760009765625,-4.439241409301758,-1.1392271518707275
1769533380015553300,19.06255322265625,6.880938529968262,-3.60903263092041,1.2244963645935059
1769533380095343400,19.14234326171875,6.464385032653809,-4.350451469421387,-0.3188180923461914
1769533380175133000,19.2221328125,-11.293618202209473,-8.796306610107422,-3.1820008754730225
1769533380254913000,19.3019130859375,-1.9944310188293457,-9.539865493774414,0.5340137481689453
1769533380334689800,19.381689697265625,22.026206970214844,-5.787467002868652,-9.000032424926758
1769533380414467600,19.461467529296876,2.4771933555603027,-3.423975944519043,-0.8091249465942383
1769533380494263300,19.54126318359375,-6.006495475769043,-5.107398509979248,-0.3917546272277832
1769533380574030000,19.621030029296875,-18.97100830078125,-11.917156219482422,-4.312406539916992
1769533380653839400,19.70083935546875,72.1156234741211,-24.99524688720703,8.32614517211914
1769533380733608200,19.780608154296875,-8.591819763183594,-1.1841492652893066,1.8857576847076416
1769533380813368300,19.860368408203126,5.557199001312256,-4.220828056335449,-2.226231098175049
1769533380893145900,19.940145751953125,-16.97146987915039,-9.765374183654785,-5.418315887451172
1769533380972934100,20.01993408203125,-5.750342845916748,-13.404247283935547,-0.32552218437194824
1769533381052840000,20.09983984375,-4.958827018737793,-1.02390718460083,-9.831233024597168
1769533381132611600,20.179611572265625,3.877612590789795,-2.461146354675293,-2.6200294494628906
1769533381212374300,20.259374267578124,-9.761281967163086,-7.9180450439453125,-0.7631021738052368
1769533381292140800,20.339140869140625,-10.242513656616211,-13.488374710083008,-5.6945295333862305
1769533381371903200,20.4189033203125,27.00217056274414,-3.3458361625671387,-5.37982177734375
1769533381451656200,20.49865625,2.8201937675476074,-1.5944361686706543,2.1902801990509033
1769533381531420400,20.57842041015625,-9.33576774597168,-6.315873146057129,0.26423728466033936
1769533381611183000,20.65818310546875,-13.550273895263672,-11.244475364685059,-4.709683895111084
1769533381691067400,20.7380673828125,47.76435089111328,-7.732683181762695,2.694227457046509
1769533381770826000,20.817825927734376,-2.1148247718811035,-1.4863276481628418,5.097512245178223
1769533381850579200,20.8975791015625,-8.551223754882812,-7.372621059417725,0.5235766172409058
1769533381930321000,20.97732080078125,-18.161754608154297,-11.103494644165039,-2.4119057655334473
1769533382010080000,21.057080078125,71.24371337890625,-8.542993545532227,18.237058639526367
1769533382089848600,21.1368486328125,-4.026247978210449,-1.439744472503662,5.098669052124023
1769533382169645600,21.2166455078125,-3.1687631607055664,-6.485783576965332,-0.6995017528533936
1769533382249415700,21.296415771484376,-15.447961807250977,-10.092031478881836,-3.3815784454345703
1769533382329180400,21.376180419921877,-5.551449775695801,-6.138543128967285,-0.8686107397079468
1769533382408939000,21.45593896484375,0.6272382736206055,-1.9167554378509521,-2.6122303009033203
1769533382488720400,21.535720458984375,3.3475112915039062,-5.416107177734375,-2.3125252723693848
1769533382568497400,21.615497314453126,-16.28590965270996,-8.36495304107666,-2.3012475967407227
1769533382648274700,21.695274658203125,-5.24685001373291,-11.757272720336914,-1.9769506454467773
1769533382728047900,21.7750478515625,17.739147186279297,-1.976210117340088,-13.417688369750977
1769533382807816000,21.85481591796875,1.0748095512390137,-2.8951802253723145,-1.9605594873428345
1769533382887596800,21.9345966796875,-17.938865661621094,-7.338324069976807,-2.8676276206970215
1769533382967361800,22.01436181640625,-6.240843772888184,-13.383415222167969,-4.005666732788086
1769533383047121200,22.09412109375,20.66182518005371,-6.9163618087768555,-10.228046417236328
1769533383126887000,22.173886962890624,1.7265782356262207,-2.8272786140441895,-0.29793643951416016
1769533383206662000,22.253661865234374,-22.514774322509766,-9.264575958251953,-3.888746500015259
1769533383286435000,22.33343505859375,-1.900914192199707,-14.687804222106934,-4.125575542449951
1769533383366211000,22.413211181640627,39.60244369506836,-5.860022068023682,-0.6994307041168213
1769533383445999000,22.4929990234375,3.320906639099121,-1.9721250534057617,1.156407356262207
1769533383525758200,22.57275830078125,-13.799102783203125,-8.268134117126465,-3.398390054702759
1769533383605506000,22.652506103515623,-6.692239761352539,-13.833564758300781,-4.3003435134887695
1769533383685249500,22.73224951171875,44.24138259887695,-6.761783123016357,0.32834863662719727
1769533383765008000,22.8120078125,-6.50516414642334,-0.6025214195251465,5.764849662780762
1769533383844756500,22.891756591796874,-5.529947280883789,-7.364486217498779,-1.3364872932434082
1769533383924510500,22.971510498046875,-13.722993850708008,-12.697790145874023,-8.29884147644043
1769533384004263400,23.051263427734376,71.78258514404297,-12.868675231933594,13.58979606628418
1769533384084021200,23.131021240234375,-12.975774765014648,-1.4007444381713867,0.9700744152069092
1769533384163818200,23.210818359375,2.124302864074707,-2.8225746154785156,-1.091850757598877
1769533384243629000,23.290629150390625,3.705801010131836,-4.075859069824219,-2.1211490631103516
1769533384323395000,23.37039501953125,2.5853757858276367,-4.684884071350098,-3.6589038372039795
1769533384403135500,23.450135498046876,2.6303329467773438,-5.1864519119262695,-0.04528045654296875
1769533384463041000,23.510041015625,4.453621864318848,-4.6835784912109375,-0.32226669788360596
1769533384522861000,23.569861083984375,1.6296000480651855,-2.60691499710083,0.40526843070983887
1769533384582722300,23.629722412109373,3.270747661590576,-2.106837272644043,-0.15213656425476074
1769533384642587400,23.68958740234375,3.435333251953125,-2.94523286819458,-0.2905120849609375
1769533384702496000,23.74949609375,2.1479196548461914,-2.486314296722412,-0.33800792694091797
1769533384762356200,23.809356201171877,2.6204800605773926,-2.3866310119628906,-0.343219518661499
1769533384822208800,23.869208740234374,1.6628499031066895,-2.2160439491271973,-0.6539735794067383
1769533384882118100,23.9291181640625,0.5434746742248535,-1.7736873626708984,-0.4162423610687256
1769533384942002200,23.989002197265624,3.0688905715942383,-2.007596492767334,-1.1467490196228027
