421221661588617,1.3920053243637085,0.7006993293762207,2.6739635467529297,1,17:10:20
421221681810544,2.272099018096924,1.0696176290512085,5.0482892990112305,1,17:10:20
421221702023096,2.7222862243652344,1.5742747783660889,6.799654960632324,1,17:10:20
421221722245023,2.9489495754241943,2.1718201637268066,7.646237850189209,1,17:10:20
421221742480752,3.0313880443573,2.569385290145874,7.926362991333008,1,17:10:20
421221762702679,2.9697670936584473,2.7106621265411377,8.192163467407227,1,17:10:20
421221782933929,2.951842784881592,2.8288016319274902,8.557808876037598,1,17:10:20
421221803155856,3.129934549331665,2.7590415477752686,8.624306678771973,1,17:10:20
421221823359710,3.125694513320923,2.594357967376709,8.230266571044922,1,17:10:20
421221843581637,3.2929468154907227,2.4566214084625244,8.20632266998291,1,17:10:20
421221863842575,3.6352126598358154,2.608337640762329,8.256633758544922,1,17:10:20
421221884064502,3.916090250015259,3.1087281703948975,8.425919532775879,1,17:10:20
421221904253512,4.236690521240234,3.0829999446868896,8.552350997924805,1,17:10:20
421221924475492,4.5725932121276855,2.7057275772094727,8.657398223876953,1,17:10:20
421221944694919,4.910713195800781,2.3711695671081543,8.745796203613281,1,17:10:20
421221964916898,5.427576065063477,2.811678171157837,8.570769309997559,1,17:10:20
421221985157939,5.634012222290039,4.102668285369873,8.117120742797852,1,17:10:20
421222005379867,5.488171577453613,4.622371673583984,8.237889289855957,1,17:10:20
421222025620544,5.169761657714844,4.405903339385986,8.558749198913574,1,17:10:20
421222045842471,4.954294681549072,2.9736223220825195,8.184165954589844,1,17:10:20
421222066025231,5.104495048522949,1.2090964317321777,7.34276008605957,1,17:10:20
421222086247210,5.104816913604736,0.44876059889793396,7.042930603027344,1,17:10:20
421222106470231,5.293476104736328,0.18860435485839844,7.347691535949707,1,17:10:20
421222126692210,5.314646244049072,0.05269601568579674,7.5261125564575195,1,17:10:20
421222146912887,5.109972953796387,0.2862785756587982,7.643462657928467,1,17:10:20
421222167134814,4.917629241943359,0.9314764142036438,7.941281318664551,1,17:10:20
421222187355908,4.69038724899292,1.3448399305343628,8.017658233642578,1,17:10:20
421222207577835,4.5388922691345215,1.3473310470581055,7.686895847320557,1,17:10:20
421222227807106,4.924976348876953,1.3146566152572632,7.343420028686523,1,17:10:20
421222248029033,5.088942527770996,1.7280522584915161,7.591136455535889,1,17:10:21
421222268242002,5.71248197555542,2.039581537246704,8.314427375793457,1,17:10:21
421222288463929,6.279889106750488,2.196164131164551,9.14077091217041,1,17:10:21
421222308698825,6.330778121948242,2.3660290241241455,9.356300354003906,1,17:10:21
421222328920752,5.796975612640381,2.427370071411133,8.49388599395752,1,17:10:21
421222349158512,5.813205242156982,2.144076108932495,7.806354999542236,1,17:10:21
421222369380439,5.889501094818115,1.6230405569076538,7.823104381561279,1,17:10:21
421222389595804,5.104343414306641,1.5431785583496094,7.852635860443115,1,17:10:21
421222409817731,4.6599555015563965,1.4172743558883667,7.866734504699707,1,17:10:21
421222430030439,5.01606559753418,1.156072735786438,8.090928077697754,1,17:10:21
421222450252367,5.473856449127197,1.2781792879104614,8.266739845275879,1,17:10:21
421222470473564,5.3310956954956055,1.5911465883255005,8.674599647521973,1,17:10:21
421222490695492,4.992381572723389,1.6233243942260742,8.986431121826172,1,17:10:21
421222510933669,4.670753002166748,1.5465617179870605,8.605829238891602,1,17:10:21
421222531155596,4.650367736816406,1.4434845447540283,8.189202308654785,1,17:10:21
421222551372471,5.063971042633057,1.1671583652496338,8.11426830291748,1,17:10:21
421222571594398,5.168829441070557,1.0356414318084717,8.438804626464844,1,17:10:21
421222591826689,4.74686336517334,0.9854925870895386,8.740601539611816,1,17:10:21
421222612048669,4.245967388153076,1.3521050214767456,8.60643196105957,1,17:10:21
421222632273096,4.339230060577393,1.554193139076233,8.449113845825195,1,17:10:21
421222652495075,4.751943588256836,1.3375816345214844,8.115068435668945,1,17:10:21
421222672687783,4.915297031402588,0.909709095954895,7.897960662841797,1,17:10:21
421222692909762,5.40667724609375,0.8983437418937683,8.00474739074707,1,17:10:21
421222713128200,5.530648231506348,1.5638962984085083,8.350619316101074,1,17:10:21
421222733350179,5.110245227813721,2.4866936206817627,9.055505752563477,1,17:10:21
421222753561637,5.005645275115967,2.604430913925171,8.97926139831543,1,17:10:21
421222773783617,5.331165790557861,2.408240795135498,8.379867553710938,1,17:10:21
421222794043200,5.431599140167236,2.552129030227661,8.247766494750977,1,17:10:21
421222814265179,4.917252540588379,3.264490842819214,8.1261625289917,1,17:10:21
421222834459294,4.284501552581787,3.7585628032684326,7.57957124710083,1,17:10:21
421222854681273,4.004000663757324,3.721435785293579,7.330958843231201,1,17:10:21
421222874891898,4.37035608291626,3.22078275680542,8.140176773071289,1,17:10:21
421222895113877,4.9659295082092285,2.480581045150757,8.713191986083984,1,17:10:21
421222915345700,5.419671535491943,1.7132302522659302,8.454811096191406,1,17:10:21
421222935567679,5.918595314025879,1.5777533054351807,7.910459995269775,1,17:10:21
421222955791012,6.187331676483154,2.0104479789733887,7.546760082244873,1,17:10:21
421222976012992,5.940094470977783,2.2733592987060547,7.732285976409912,1,17:10:21
421222996242939,5.485416412353516,2.1460049152374268,7.858365535736084,1,17:10:21
421223016464919,5.321235656738281,2.0068044662475586,7.534388542175293,1,17:10:21
421223036672783,5.529581546783447,1.7942301034927368,7.578712463378906,1,17:10:21
421223056894762,5.896848201751709,1.8984497785568237,7.955605983734131,1,17:10:21
421223077117887,6.203176498413086,2.383944272994995,7.854733467102051,1,17:10:21
421223097339867,6.246099948883057,2.738748550415039,7.348313808441162,1,17:10:21
421223117582835,6.123001575469971,3.15813946723938,6.969977378845215,1,17:10:21
421223137804814,5.94032621383667,3.610208034515381,6.799997806549072,1,17:10:21
421223158007002,5.674813747406006,3.56903338432312,6.780900478363037,1,17:10:21
421223178228981,5.354076862335205,3.2357611656188965,6.998135089874268,1,17:10:21
421223198477158,5.179378032684326,2.932133197784424,7.070295333862305,1,17:10:21
421223218699137,5.268125057220459,2.423892021179199,6.529114246368408,1,17:10:22
421223238928929,5.637903690338135,1.972476840019226,6.005434036254883,1,17:10:22
421223259150908,6.315608501434326,1.5908857583999634,6.02441930770874,1,17:10:22
421223279344658,7.064451217651367,1.1863750219345093,6.308563709259033,1,17:10:22
421223299566637,7.729766368865967,0.791337788105011,6.167417526245117,1,17:10:22
